INDEX_OWNER,TABLE_NAME,INDEX_NAME,COLUMN_POSITION,COLUMN_NAME,DESCEND
CISADM,C1_CS_REQ_PER_CONTDET,C1T073P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PER_ID,C1T072P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_ID,C1T072P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PER_K,C1T021P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_K,C1T021P0,2,ENV_ID,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_PER_LOG,C1T077S2,2,CHAR_VAL,ASC
CISADM,C1_CS_REQ_PER_LOG_PARM,C1T078P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_LOG_PARM,C1T078P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_PER_LOG_PARM,C1T078P0,3,PARM_SEQ,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S1,1,ENTITY_NAME_UPR,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S1,2,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S1,3,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S2,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S2,2,NAME_TYPE_FLG,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S2,3,ENTITY_NAME,ASC
CISADM,C1_CS_REQ_PER_NAME,C1T071S3,1,ENTITY_NAME_UPR,ASC
CISADM,C1_CS_REQ_PER_PER,C1T076P0,1,CS_REQ_PER_ID,ASC
CISADM,C1_CS_REQ_PER_PER,C1T076P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PREM,C1T092P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM,C1T092S1,1,BUS_OBJ_CD,ASC
CISADM,C1_CS_REQ_PREM,C1T092S1,2,BO_STATUS_CD,ASC
CISADM,C1_CS_REQ_PREM,C1T092S1,3,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM,C1T092S10,1,LL_ID,ASC
CISADM,C1_CS_REQ_PREM,C1T092S2,1,CS_REQ_ID,ASC
CISADM,C1_CS_REQ_PREM,C1T092S3,1,PREM_ID,ASC
CISADM,C1_CS_REQ_PREM,C1T092S4,1,ADDRESS1_UPR,ASC
CISADM,C1_CS_REQ_PREM,C1T092S4,2,CITY_UPR,ASC
CISADM,C1_CS_REQ_PREM,C1T092S4,3,POSTAL,ASC
CISADM,C1_CS_REQ_PREM,C1T092S5,1,CITY_UPR,ASC
CISADM,C1_CS_REQ_PREM,C1T092S5,2,POSTAL,ASC
CISADM,C1_CS_REQ_PREM,C1T092S6,1,POSTAL,ASC
CISADM,C1_CS_REQ_PREM,C1T092S7,1,ADDRESS1_UPR,ASC
CISADM,C1_CS_REQ_PREM,C1T092S8,1,CITY_UPR,ASC
CISADM,C1_CS_REQ_PREM,C1T092S9,1,PRNT_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_ALT_ADDR,C1T095P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_ALT_ADDR,C1T095P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PREM_CHAR,C1T093P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_CHAR,C1T093P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PREM_CHAR,C1T093S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CS_REQ_PREM_GEO,C1T094P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_GEO,C1T094P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_PREM_K,C1T098P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_K,C1T098P0,2,ENV_ID,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_PREM_LOG,C1T096S2,2,CHAR_VAL,ASC
CISADM,C1_CS_REQ_PREM_LOG_PARM,C1T097P0,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_PREM_LOG_PARM,C1T097P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_PREM_LOG_PARM,C1T097P0,3,PARM_SEQ,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045P0,1,CS_REQ_ID,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045P0,2,CS_REQ_REL_OBJ_TYPE_FLG,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S1,1,MAINT_OBJ_CD,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S1,2,PK_VALUE1,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S1,3,PK_VALUE2,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S2,1,PK_VALUE1,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S2,2,CS_REQ_REL_OBJ_TYPE_FLG,ASC
CISADM,C1_CS_REQ_REL_OBJ,C1T045S2,3,MAINT_OBJ_CD,ASC
CISADM,C1_CS_REQ_SA,C1T141P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S1,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S1,2,BUS_OBJ_CD,ASC
CISADM,C1_CS_REQ_SA,C1T141S1,3,BO_STATUS_CD,ASC
CISADM,C1_CS_REQ_SA,C1T141S2,1,CS_REQ_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S3,1,SA_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S4,1,ACCT_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S5,1,CHAR_PREM_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S6,1,ENRL_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S7,1,CS_REQ_ACCT_ID,ASC
CISADM,C1_CS_REQ_SA,C1T141S8,1,SA_REL_ID,ASC
CISADM,C1_CS_REQ_SA_CHAR,C1T143P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_CHAR,C1T143P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_CHAR,C1T143S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CS_REQ_SA_CONTERM,C1T151P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_CONTERM,C1T151P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_CONT_QTY,C1T149P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_CONT_QTY,C1T149P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_COP,C1T153P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_COP,C1T153P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_COP_OVRD,C1T154P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_COP_OVRD,C1T154P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_COP_OVRD,C1T154P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_K,C1T142P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_K,C1T142P0,2,ENV_ID,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_SA_LOG,C1T156S2,2,CHAR_VAL,ASC
CISADM,C1_CS_REQ_SA_LOG_PARM,C1T157P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_LOG_PARM,C1T157P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_SA_LOG_PARM,C1T157P0,3,PARM_SEQ,ASC
CISADM,C1_CS_REQ_SA_MSG,C1T155P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_MSG,C1T155P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_RCHG,C1T150P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_RCHG,C1T150P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_RS,C1T148P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_RS,C1T148P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144P0,1,CS_REQ_SA_SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144S1,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144S2,1,SA_ID,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144S3,1,SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144S4,1,START_MR_ID,ASC
CISADM,C1_CS_REQ_SA_SP,C1T144S5,1,STOP_MR_ID,ASC
CISADM,C1_CS_REQ_SA_SP_CHAR,C1T147P0,1,CS_REQ_SA_SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP_CHAR,C1T147P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146P0,1,CS_REQ_SA_SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S1,1,CS_REQ_SA_SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S2,1,SA_ID,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S3,1,SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP_FA,C1T146S4,1,FA_ID,ASC
CISADM,C1_CS_REQ_SA_SP_K,C1T145P0,1,CS_REQ_SA_SP_ID,ASC
CISADM,C1_CS_REQ_SA_SP_K,C1T145P0,2,ENV_ID,ASC
CISADM,C1_CS_REQ_SA_TOU_CONT_VAL,C1T152P0,1,CS_REQ_SA_ID,ASC
CISADM,C1_CS_REQ_SA_TOU_CONT_VAL,C1T152P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SA_TOU_CONT_VAL,C1T152P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S1,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S1,2,BUS_OBJ_CD,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S1,3,BO_STATUS_CD,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S2,1,CS_REQ_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S3,1,SP_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S4,1,C1_MKT_RP_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S5,1,PREM_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S6,1,CONT_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S7,1,CS_REQ_PREM_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC,C1T049S8,1,CS_REQ_CONT_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_SVC_LOC_CHAR,C1T051S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052P0,2,CS_REQ_SEQ_NUM,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S1,1,CONT_PROD_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S2,1,CS_REQ_CONT_PROD_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S3,1,CS_REQ_ACCT_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_CONT_PROD,C1T052S4,1,ACCT_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_K,C1T050P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_K,C1T050P0,2,ENV_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG,C1T053S2,2,CHAR_VAL,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG_PARM,C1T054P0,1,CS_REQ_SVC_LOC_ID,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG_PARM,C1T054P0,2,SEQNO,ASC
CISADM,C1_CS_REQ_SVC_LOC_LOG_PARM,C1T054P0,3,PARM_SEQ,ASC
CISADM,C1_CS_REQ_TYPE,C1C110P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE,C1C110S1,1,BUS_OBJ_CD,ASC
CISADM,C1_CS_REQ_TYPE,C1C110S2,1,CS_REQ_BUS_OBJ_CD,ASC
CISADM,C1_CS_REQ_TYPE_ALG,C1C126P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_ALG,C1C126P0,2,CS_REQ_ALG_ENTITY_FLG,ASC
CISADM,C1_CS_REQ_TYPE_ALG,C1C126P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_TYPE_ALG_CUST_CL,C1C136P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_ALG_CUST_CL,C1C136P0,2,CS_REQ_ALG_ENTITY_FLG,ASC
CISADM,C1_CS_REQ_TYPE_ALG_CUST_CL,C1C136P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_TYPE_ALG_CUST_CL,C1C136P0,4,CUST_CL_CD,ASC
CISADM,C1_CS_REQ_TYPE_ALG_PER_BUS,C1C135P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_ALG_PER_BUS,C1C135P0,2,CS_REQ_ALG_ENTITY_FLG,ASC
CISADM,C1_CS_REQ_TYPE_ALG_PER_BUS,C1C135P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_TYPE_ALG_PER_BUS,C1C135P0,4,PER_OR_BUS_FLG,ASC
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111P0,3,SEQ_NUM,ASC
CISADM,C1_CS_REQ_TYPE_CHAR,C1C111S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CS_REQ_TYPE_CUST_CL,C1C138P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_CUST_CL,C1C138P0,2,CUST_CL_CD,ASC
CISADM,C1_CS_REQ_TYPE_L,C1C112P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_L,C1C112P0,2,LANGUAGE_CD,ASC
CISADM,C1_CS_REQ_TYPE_PER_BUS,C1C137P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_PER_BUS,C1C137P0,2,PER_OR_BUS_FLG,ASC
CISADM,C1_CS_REQ_TYPE_SVC_LOC_BO,C1C114P0,1,CS_REQ_TYPE_CD,ASC
CISADM,C1_CS_REQ_TYPE_SVC_LOC_BO,C1C114P0,2,C1_MKT_CD,ASC
CISADM,C1_CS_REQ_TYPE_SVC_LOC_BO,C1C114P0,3,CS_REQ_SVC_LOC_ACT_FLG,ASC
CISADM,C1_CUST_REL_REQ,C1T017P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ,C1T017S1,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ,C1T017S1,2,BUS_OBJ_CD,ASC
CISADM,C1_CUST_REL_REQ,C1T017S1,3,BO_STATUS_CD,ASC
CISADM,C1_CUST_REL_REQ_CHAR,C1T014P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ_CHAR,C1T014P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_CHAR,C1T014P0,3,SEQ_NUM,ASC
CISADM,C1_CUST_REL_REQ_CHAR,C1T014S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CUST_REL_REQ_K,C1T019P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ_K,C1T019P0,2,ENV_ID,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015P0,2,SEQNO,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_LOG,C1T015S2,2,CHAR_VAL,ASC
CISADM,C1_CUST_REL_REQ_LOG_PARM,C1T016P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ_LOG_PARM,C1T016P0,2,SEQNO,ASC
CISADM,C1_CUST_REL_REQ_LOG_PARM,C1T016P0,3,PARM_SEQ,ASC
CISADM,C1_CUST_REL_REQ_REL_OBJ,C1T018P0,1,CUST_REL_REQ_ID,ASC
CISADM,C1_CUST_REL_REQ_REL_OBJ,C1T018P0,2,CRR_REL_OBJ_TY_FLG,ASC
CISADM,C1_CUST_REL_REQ_REL_OBJ,C1T018P0,3,SEQ_NUM,ASC
CISADM,C1_CUST_REL_REQ_TYPE,C1C010P0,1,CUST_REL_REQ_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009P0,1,CUST_REL_REQ_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009P0,3,SEQ_NUM,ASC
CISADM,C1_CUST_REL_REQ_TYPE_CHAR,C1C009S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_CUST_REL_REQ_TYPE_L,C1C008P0,1,CUST_REL_REQ_TYPE_CD,ASC
CISADM,C1_CUST_REL_REQ_TYPE_L,C1C008P0,2,LANGUAGE_CD,ASC
CISADM,C1_ENRL_CONTDET,C1T011P0,1,C1_ENRL_CONTACT_ID,ASC
CISADM,C1_ENRL_CONTDET,C1T011S1,1,PER_ID,ASC
CISADM,C1_ENRL_CONTDET_K,C1T013P0,1,C1_ENRL_CONTACT_ID,ASC
CISADM,C1_ENRL_CONTDET_K,C1T013P0,2,ENV_ID,ASC
CISADM,C1_INITIATIVE,C1C055P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C328S1,1,BUS_OBJ_CD,ASC
CISADM,C1_INITIATIVE,C1C328S2,1,C1_REPRESENTATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C328S4,1,C1_PARENT_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C335S3,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C335S3,2,BUS_OBJ_CD,ASC
CISADM,C1_INITIATIVE,C1C335S3,3,BO_STATUS_CD,ASC
CISADM,C1_INITIATIVE,C1C335S5,1,C1_PARENT_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C335S5,2,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C335S6,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE,C1C335S6,2,C1_PARENT_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_CHAR,C1C058P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_CHAR,C1C058P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_INITIATIVE_CHAR,C1C058P0,3,SEQ_NUM,ASC
CISADM,C1_INITIATIVE_CHAR,C1C329S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_INITIATIVE_CRITERIA,C1C073P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_CRITERIA,C1C073P0,2,C1_INITV_CRITERIA_TYPE_FLG,ASC
CISADM,C1_INITIATIVE_CRITERIA,C1C073P0,3,CR_CRT_EXEC_SEQ,ASC
CISADM,C1_INITIATIVE_CRITERIA,C1C338S1,1,BUS_OBJ_CD,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,2,C1_INITV_CRITERIA_TYPE_FLG,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,3,CR_CRT_EXEC_SEQ,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,4,CHAR_TYPE_CD,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C075P0,5,SEQ_NUM,ASC
CISADM,C1_INITIATIVE_CRITERIA_CHAR,C1C339S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_INITIATIVE_CRITERIA_L,C1C074P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_CRITERIA_L,C1C074P0,2,C1_INITV_CRITERIA_TYPE_FLG,ASC
CISADM,C1_INITIATIVE_CRITERIA_L,C1C074P0,3,CR_CRT_EXEC_SEQ,ASC
CISADM,C1_INITIATIVE_CRITERIA_L,C1C074P0,4,LANGUAGE_CD,ASC
CISADM,C1_INITIATIVE_L,C1C057P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_L,C1C057P0,2,LANGUAGE_CD,ASC
CISADM,C1_INITIATIVE_LEAD_DEFN,C1C056P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_LEAD_DEFN,C1C056P0,2,EVT_SEQ,ASC
CISADM,C1_INITIATIVE_LOG,C1C059P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_LOG,C1C059P0,2,SEQNO,ASC
CISADM,C1_INITIATIVE_LOG,C1C330S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_INITIATIVE_LOG,C1C330S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_INITIATIVE_LOG,C1C330S2,1,CHAR_TYPE_CD,ASC
CISADM,C1_INITIATIVE_LOG,C1C330S2,2,CHAR_VAL,ASC
CISADM,C1_INITIATIVE_LOG_PARM,C1C060P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_LOG_PARM,C1C060P0,2,SEQNO,ASC
CISADM,C1_INITIATIVE_LOG_PARM,C1C060P0,3,PARM_SEQ,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119P0,1,C1_INITIATIVE_CD,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119P0,2,MAINT_OBJ_CD,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119P0,3,C1_INTV_REL_OBJ_TYPE_FLG,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,1,MAINT_OBJ_CD,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,2,PK_VALUE1,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,3,PK_VALUE2,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,4,PK_VALUE3,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,5,PK_VALUE4,ASC
CISADM,C1_INITIATIVE_REL_OBJ,C1T119S1,6,PK_VALUE5,ASC
CISADM,C1_INTV_DATA_GTT,C1T060P0,1,INTV_DATA_DTTM,ASC
CISADM,C1_ISS_CTR,XC804P0,1,ISS_CTR_CD,ASC
CISADM,C1_ISS_CTR_CHAR,XC805P0,1,ISS_CTR_CD,ASC
CISADM,C1_ISS_CTR_CHAR,XC805P0,2,CHAR_TYPE_CD,ASC
CISADM,C1_ISS_CTR_CHAR,XC805P0,3,SEQ_NUM,ASC
CISADM,C1_ISS_CTR_CHAR,XC805S1,1,SRCH_CHAR_VAL,ASC
CISADM,C1_ISS_CTR_DTL,XC812P0,1,ISS_CTR_CD,ASC
CISADM,C1_ISS_CTR_DTL,XC812P0,2,SVC_CAT_NAME,ASC
CISADM,C1_ISS_CTR_DTL,XC812P0,3,START_DT,ASC
CISADM,C1_ISS_CTR_L,XC806P0,1,ISS_CTR_CD,ASC
CISADM,C1_ISS_CTR_L,XC806P0,2,LANGUAGE_CD,ASC
CISADM,C1_ISS_CTR_LOG,XC807P0,1,ISS_CTR_CD,ASC
CISADM,C1_ISS_CTR_LOG,XC807P0,2,SEQNO,ASC
CISADM,C1_ISS_CTR_LOG,XC807S1,1,CHAR_TYPE_CD,ASC
CISADM,C1_ISS_CTR_LOG,XC807S1,2,CHAR_VAL_FK1,ASC
CISADM,C1_ISS_CTR_LOG_PARM,XC808P0,1,ISS_CTR_CD,ASC
