table_name,column_name,data_type,index_name,column_position,index_type,index_status,index_visibility,index_partitioned,index_uniqueness,is_leading_column,is_valid_visible,is_date_like,in_domain_metadata,workstreams,prefilter_priority,design_guidance
CI_BSEG_CL_CHAR,HEADER_SEQ,NUMBER,XT056P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_CL_CHAR,SEQNO,NUMBER,XT056P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_CL_CHAR,CHAR_TYPE_CD,CHAR,XT056P0,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_EXCP,BSEG_ID,CHAR,XT051P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_ITEM,BSEG_ID,CHAR,XT053P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_ITEM,SEQNO,NUMBER,XT053P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_K,BSEG_ID,CHAR,XT511P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_K,ENV_ID,NUMBER,XT511P0,2,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_MSG,BSEG_ID,CHAR,XT080P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_MSG,BILL_MSG_CD,CHAR,XT080P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_READ,BSEG_ID,CHAR,XT054P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_READ,SP_ID,CHAR,XT054S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_READ,START_REG_READ_ID,CHAR,XT054S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_READ,END_REG_READ_ID,CHAR,XT054S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_READ,SP_ID,CHAR,XT054P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_READ,SEQNO,NUMBER,XT054P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_SQ,BSEG_ID,CHAR,XT055P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,Y,billing,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BSEG_SQ,UOM_CD,VARCHAR2,XT055P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_SQ,TOU_CD,VARCHAR2,XT055P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BSEG_SQ,SQI_CD,VARCHAR2,XT055P0,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,Y,billing,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BUD_PLAN,BUD_PLAN_CD,CHAR,XC052P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BUD_PLAN_L,BUD_PLAN_CD,CHAR,XC053P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BUD_PLAN_L,LANGUAGE_CD,CHAR,XC053P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_BUD_RVW,REVIEW_DT,DATE,XT009S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,Y,N,,HIGH,Primary candidate for mandatory rolling window pre-filter.
CI_BUD_RVW,ACCT_ID,CHAR,XT009P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_BUD_RVW,ACCT_ID,CHAR,XT009S1,2,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_CHG_LINE,BILLABLE_CHG_ID,CHAR,XT001P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_CHG_LINE,LINE_SEQ,NUMBER,XT001P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_CHG_TMPLT,BILL_CHG_TMPLT_CD,CHAR,XC024P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_CHG_TMPLT_L,BILL_CHG_TMPLT_CD,CHAR,XC331P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_CHG_TMPLT_L,LANGUAGE_CD,CHAR,XC331P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_LN_CHAR,BILLABLE_CHG_ID,CHAR,XT083P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_LN_CHAR,LINE_SEQ,NUMBER,XT083P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_LN_CHAR,CHAR_TYPE_CD,CHAR,XT083P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_LN_UP_CHAR,BCHG_UP_ID,CHAR,XT084P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_LN_UP_CHAR,LINE_SEQ,NUMBER,XT084P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_LN_UP_CHAR,CHAR_TYPE_CD,CHAR,XT084P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TMPLT_LINE,BILL_CHG_TMPLT_CD,CHAR,XC025P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TMPLT_LINE,CURRENCY_CD,CHAR,XC025S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TMPLT_LINE,DST_ID,CHAR,XC025S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TMPLT_LINE,LINE_SEQ,NUMBER,XC025P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TMPLT_LINE_L,BILL_CHG_TMPLT_CD,CHAR,XC332P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TMPLT_LINE_L,LINE_SEQ,NUMBER,XC332P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TMPLT_LINE_L,LANGUAGE_CD,CHAR,XC332P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TMPLT_SQ,BILL_CHG_TMPLT_CD,CHAR,XC346P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TMPLT_SQ,SEQ_NUM,NUMBER,XC346P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TM_LN_CHA,BILL_CHG_TMPLT_CD,CHAR,XC296P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_B_TM_LN_CHA,LINE_SEQ,NUMBER,XC296P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_B_TM_LN_CHA,CHAR_TYPE_CD,CHAR,XC296P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_GL,CALENDAR_ID,CHAR,XC004P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_GL_L,CALENDAR_ID,CHAR,XC503P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_GL_L,LANGUAGE_CD,CHAR,XC503P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_HOL,CALENDAR_CD,CHAR,XC056P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_HOL,HOLIDAY_DT,DATE,XC056P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,Y,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_HOL_L,CALENDAR_CD,CHAR,XC504P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_HOL_L,HOLIDAY_DT,DATE,XC504P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,Y,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_HOL_L,LANGUAGE_CD,CHAR,XC504P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_PERIOD,CALENDAR_ID,CHAR,XC005P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_PERIOD,FISCAL_YEAR,NUMBER,XC005P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_PERIOD,ACCOUNTING_PERIOD,NUMBER,XC005P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_PERIOD_L,CALENDAR_ID,CHAR,XC505P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_PERIOD_L,FISCAL_YEAR,NUMBER,XC505P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_PERIOD_L,ACCOUNTING_PERIOD,NUMBER,XC505P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_PERIOD_L,LANGUAGE_CD,CHAR,XC505P0,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAL_WORK,CALENDAR_CD,CHAR,XC320P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_WORK_L,CALENDAR_CD,CHAR,XC506P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAL_WORK_L,LANGUAGE_CD,CHAR,XC506P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMPAIGN,CAMPAIGN_CD,CHAR,XC641P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAMPAIGN_L,CAMPAIGN_CD,CHAR,XC645P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAMPAIGN_L,LANGUAGE_CD,CHAR,XC645P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMP_ALG,CAMPAIGN_CD,CHAR,XC599P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAMP_ALG,CAMP_ALG_ENT_FLG,CHAR,XC599P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMP_ALG,SEQ_NUM,NUMBER,XC599P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMP_FLD_TYPE,CAMPAIGN_CD,CHAR,XC644P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAMP_FLD_TYPE,SEQ_NUM,NUMBER,XC644P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMP_FLD_TYPE_L,CAMPAIGN_CD,CHAR,XC647P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CAMP_FLD_TYPE_L,SEQ_NUM,NUMBER,XC647P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CAMP_FLD_TYPE_L,LANGUAGE_CD,CHAR,XC647P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE,CASE_ID,CHAR,XT220P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE,PER_ID,CHAR,XT220S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE,ACCT_ID,CHAR,XT220S2,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE,PREM_ID,CHAR,XT220S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE,USER_ID,CHAR,XT220S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_CHAR,CASE_ID,CHAR,XT222P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_CHAR,SRCH_CHAR_VAL,VARCHAR2,XT222S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_CHAR,CHAR_TYPE_CD,CHAR,XT222P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_CHAR,SEQ_NUM,NUMBER,XT222P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_K,CASE_ID,CHAR,XT223P0,1,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_K,ENV_ID,NUMBER,XT223P0,2,IOT - TOP,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_LOG,CASE_ID,CHAR,XT221P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_LOG,CHAR_TYPE_CD,CHAR,XT221S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_LOG,SEQ_NUM,NUMBER,XT221P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_LOG,CHAR_VAL_FK1,VARCHAR2,XT221S1,2,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_LOG_PARM,CASE_ID,CHAR,XT290P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_LOG_PARM,SEQ_NUM,NUMBER,XT290P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_LOG_PARM,PARM_SEQ,NUMBER,XT290P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_STATUS,CASE_TYPE_CD,CHAR,XC708P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_STATUS,CASE_STATUS_CD,CHAR,XC708P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_STATUS_L,CASE_TYPE_CD,CHAR,XC750P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_STATUS_L,CASE_STATUS_CD,CHAR,XC750P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_STATUS_L,LANGUAGE_CD,CHAR,XC750P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_ST_ALG,CASE_TYPE_CD,CHAR,XC711P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_ST_ALG,CASE_STATUS_CD,CHAR,XC711P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_ST_ALG,CASE_ST_SEVT_FLG,CHAR,XC711P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_ST_ALG,SEQ_NUM,NUMBER,XC711P0,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_ST_CHTY,CASE_TYPE_CD,CHAR,XC710P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_ST_CHTY,CASE_STATUS_CD,CHAR,XC710P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_ST_CHTY,CHAR_TYPE_CD,CHAR,XC710P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TR_RULE,CASE_TYPE_CD,CHAR,XC709P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_TR_RULE,CASE_STATUS_CD,CHAR,XC709P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TR_RULE,NEXT_STATUS_CD,CHAR,XC709P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TR_RULE_L,CASE_TYPE_CD,CHAR,XC739P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_TR_RULE_L,CASE_STATUS_CD,CHAR,XC739P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TR_RULE_L,NEXT_STATUS_CD,CHAR,XC739P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TR_RULE_L,LANGUAGE_CD,CHAR,XC739P0,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TYPE,CASE_TYPE_CD,CHAR,XC702P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_TYPE_ALG,CASE_TYPE_CD,CHAR,XC783P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_TYPE_ALG,CASE_TY_SEVT_FLG,CHAR,XC783P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TYPE_ALG,SEQ_NUM,NUMBER,XC783P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CASE_TYPE_L,CASE_TYPE_CD,CHAR,XC703P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CASE_TYPE_L,LANGUAGE_CD,CHAR,XC703P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CC,CC_ID,CHAR,XT057P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,PER_ID,CHAR,XT057S1,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,BATCH_CD,CHAR,XT057S2,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,CC_TYPE_CD,CHAR,XT057S3,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,ACCT_ID,CHAR,XT057S4,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,PREM_ID,CHAR,XT057S5,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,C1_CONTACT_ID,CHAR,XT057S6,1,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CC,BATCH_NBR,NUMBER,XT057S2,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CC,CC_ID,CHAR,XT057S2,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CC,PRINT_LETTER_SW,CHAR,XT057S2,4,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CC,CC_CL_CD,CHAR,XT057S3,2,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CC,CC_ID,CHAR,XT057S3,3,NORMAL,VALID,VISIBLE,NO,NONUNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CCL_CTL_ALG,CIS_DIVISION,CHAR,XC329P0,1,NORMAL,VALID,VISIBLE,NO,UNIQUE,Y,Y,N,N,,MEDIUM,Good candidate for equality or IN pre-filter.
CI_CCL_CTL_ALG,CUST_CL_CD,CHAR,XC329P0,2,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
CI_CCL_CTL_ALG,CCL_ALG_ENTITY_FLG,CHAR,XC329P0,3,NORMAL,VALID,VISIBLE,NO,UNIQUE,N,Y,N,N,,LOW,Not a leading indexed column; avoid as first pre-filter predicate.
