OWNER,TABLE_NAME,PARTITION_NAME,OBJECT_TYPE,NUM_ROWS,BLOCKS,AVG_ROW_LEN,SAMPLE_SIZE,LAST_ANALYZED,STALE_STATS,GLOBAL_STATS,USER_STATS
CISADM,D1_USAGE_EXCP_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:53,NO,YES,NO
CISADM,D1_USAGE_EXCP_TYPE_L,,TABLE,8,8,39,8,2026-02-03 17:47:53,NO,YES,NO
CISADM,D1_USAGE_K,,TABLE,27456,,20,27456,2026-02-03 17:47:53,NO,YES,NO
CISADM,D1_USAGE_LOG,,TABLE,441200,9077,108,110300,2026-02-03 17:47:53,NO,YES,NO
CISADM,D1_USAGE_LOG_PARM,,TABLE,626796,7048,45,156699,2026-02-03 17:47:55,NO,YES,NO
CISADM,D1_USAGE_PERIOD,,TABLE,24880,748,174,24880,2026-02-03 17:47:56,NO,YES,NO
CISADM,D1_USAGE_PERIOD_ITEM_DET,,TABLE,0,0,0,0,2026-02-03 17:47:56,NO,YES,NO
CISADM,D1_USAGE_PERIOD_SQ,,TABLE,26500,1126,297,26500,2026-02-03 17:47:56,NO,YES,NO
CISADM,D1_USAGE_PERIOD_SQ_DATA,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USAGE_REL,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USAGE_RPT_CURR,,TABLE,27462,3394,831,27462,2026-05-23 05:00:34,NO,YES,NO
CISADM,D1_USAGE_SCALAR_DTL,,TABLE,28844,1252,294,28844,2026-05-22 05:02:11,NO,YES,NO
CISADM,D1_USAGE_SCALAR_DTL_RPT_CURR,,TABLE,28844,3973,934,28844,2026-05-23 05:00:34,NO,YES,NO
CISADM,D1_USER_DIV,,TABLE,1,5,19,1,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE_REQ_TYPE,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE_USTYPE_USG_GRP,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_CAL_TYPE_US_TYPE,,TABLE,0,0,0,0,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_GRP,,TABLE,11,8,51,11,2026-02-03 17:47:57,NO,YES,NO
CISADM,D1_USG_GRP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_GRP_L,,TABLE,22,8,67,22,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_GRP_VAL_DC_TYPE,,TABLE,17,8,29,17,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE,,TABLE,23,16,2228,23,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE_ELIG_CRIT,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE_ELIG_CRIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE_ELIG_CRIT_L,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_USG_RULE_L,,TABLE,46,8,52,46,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_CONTACT,,TABLE,4295,28,34,4295,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_DYN_OPT,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_DYN_OPT_OVRRD,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_FACTOR_OVRD,,TABLE,0,0,0,0,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_IDENTIFIER,,TABLE,8593,50,43,8593,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_K,,TABLE,4298,,18,4298,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_LOG,,TABLE,5011,103,106,5011,2026-02-03 17:47:58,NO,YES,NO
CISADM,D1_US_LOG_PARM,,TABLE,5011,50,34,5011,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MC,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MC_SET,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART_K,,TABLE,0,,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART_LOG,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_MKT_PART_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_K,,TABLE,0,,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_LOG,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_TYPE,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_TYPE_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_TYPE_IDENTIFIER_L,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_QTY_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_REL,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_RS_CLASS,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_SP,,TABLE,4269,58,83,4269,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_SP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE,,TABLE,74,16,402,74,2026-02-04 05:00:42,NO,YES,NO
CISADM,D1_US_TYPE_CHAR,,TABLE,74,8,55,74,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_FB_USG_GRP,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_L,,TABLE,148,8,50,148,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_VALID_US_CHAR,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_VAL_DYN_OPT_TYPE,,TABLE,0,0,0,0,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_VAL_SPR,,TABLE,74,8,16,74,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_VAL_SP_TYPE,,TABLE,103,8,16,103,2026-02-03 17:47:59,NO,YES,NO
CISADM,D1_US_TYPE_VAL_USG_GRP,,TABLE,59,8,19,59,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_US_USG_GRP,,TABLE,3,5,34,3,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_US_USG_GRP_DL,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_US_USG_GRP_SEQ,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_VALID_MULTI_VAR_FACTOR,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_VEE_ELIG_CRIT,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_VEE_ELIG_CRIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_VEE_ELIG_CRIT_L,,TABLE,0,0,0,0,2026-02-03 17:48:00,NO,YES,NO
CISADM,D1_VEE_EXCP,,TABLE,541797,23552,204,541797,2026-06-06 05:00:39,NO,YES,NO
CISADM,D1_VEE_EXCP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:01,NO,YES,NO
CISADM,D1_VEE_EXCP_K,,TABLE,541766,,20,541766,2026-02-03 17:48:01,NO,YES,NO
CISADM,D1_VEE_EXCP_PARM,,TABLE,147022,1664,43,147022,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_GRP,,TABLE,110,5,54,110,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_GRP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_GRP_L,,TABLE,220,16,133,220,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_RULE,,TABLE,445,121,1547,445,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_RULE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:02,NO,YES,NO
CISADM,D1_VEE_RULE_L,,TABLE,890,31,132,890,2026-02-03 17:48:02,NO,YES,NO
CISADM,DEVICE_SP_RPT_CURR,,TABLE,5086,496,561,5086,2026-06-06 05:00:18,NO,YES,NO
CISADM,DR$XM171S3$I,,TABLE,,,,,,,NO,NO
CISADM,DR$XM171S3$K,,TABLE,,,,,,,NO,NO
CISADM,DR$XM171S3$N,,TABLE,,,,,,,NO,NO
CISADM,DR$XM171S3$U,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S6$I,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S6$K,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S6$N,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S6$U,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S7$I,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S7$K,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S7$N,,TABLE,,,,,,,NO,NO
CISADM,DR$XM174S7$U,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S5$I,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S5$K,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S5$N,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S5$U,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S6$I,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S6$K,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S6$N,,TABLE,,,,,,,NO,NO
CISADM,DR$XM409S6$U,,TABLE,,,,,,,NO,NO
CISADM,ERR$_C1_BI_FTGL_MONTHLY_A,,TABLE,0,0,0,0,2026-02-03 17:48:02,NO,YES,NO
CISADM,ERR$_C1_BI_FT_MONTHLY_A,,TABLE,0,0,0,0,2026-02-03 17:48:02,NO,YES,NO
CISADM,F1_ACTION_METHOD,,TABLE,4,8,169,4,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_ACTION_METHOD_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_ACTION_METHOD_L,,TABLE,8,8,45,8,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_ARC_TBL_PARTITION_HIST,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_ATTACHMENT,,TABLE,3,5,649,3,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_ATTACHMENT_CHAR,,TABLE,9,5,77,9,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_ATTACHMENT_K,,TABLE,3,,20,3,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BATCH_RUN_ANALYTICS_SNAP,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BATCH_THD_ANALYTICS_SNAP,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BKT_CONFIG,,TABLE,2,5,48,2,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BKT_CONFIG_L,,TABLE,3,5,47,3,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BKT_CONFIG_REL_OBJ,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BKT_CONFIG_VAL,,TABLE,10,5,27,10,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BKT_CONFIG_VAL_L,,TABLE,15,5,39,15,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BNDL,,TABLE,46,5,352,46,2026-02-05 05:00:11,NO,YES,NO
CISADM,F1_BNDL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BNDL_ENTITY,,TABLE,637,13,69,637,2026-03-20 05:00:10,NO,YES,NO
CISADM,F1_BNDL_K,,TABLE,44,,18,44,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BNDL_LOG,,TABLE,106,5,105,106,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BNDL_LOG_PARM,,TABLE,91,5,35,91,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_EVT_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_EVT_LOG_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_EVT_LOG_K,,TABLE,0,,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_EVT_LOG_MSG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_K,,TABLE,0,,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_REL,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_REL_OBJ,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_TYPE_ALG,,TABLE,0,0,0,0,2026-02-03 17:48:03,NO,YES,NO
CISADM,F1_BUS_FLG_TYPE_BUS_PROC,,TABLE,0,0,0,0,2026-02-03 17:48:04,NO,YES,NO
CISADM,F1_BUS_FLG_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:04,NO,YES,NO
CISADM,F1_BUS_FLG_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:04,NO,YES,NO
CISADM,F1_BUS_OBJ,,TABLE,4110,382,140,4110,2026-02-04 05:00:56,NO,YES,NO
CISADM,F1_BUS_OBJ_ALG,,TABLE,3991,112,60,3991,2026-02-04 05:00:50,NO,YES,NO
CISADM,F1_BUS_OBJ_L,,TABLE,8213,508,285,8213,2026-02-03 17:48:04,NO,YES,NO
CISADM,F1_BUS_OBJ_OPT,,TABLE,5853,128,63,5853,2026-02-04 05:00:51,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS,,TABLE,4759,256,89,4759,2026-02-04 05:00:53,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_ALG,,TABLE,9315,384,73,9315,2026-02-04 05:00:55,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_L,,TABLE,9512,254,81,9512,2026-02-03 17:48:05,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_OPT,,TABLE,8757,256,66,8757,2026-02-04 05:00:55,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_RSN,,TABLE,216,16,140,216,2026-02-04 05:00:43,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_RSN_CHAR,,TABLE,32,8,69,32,2026-02-04 05:00:38,NO,YES,NO
CISADM,F1_BUS_OBJ_STATUS_RSN_L,,TABLE,432,16,65,432,2026-02-03 17:48:06,NO,YES,NO
CISADM,F1_BUS_OBJ_TR_RULE,,TABLE,5860,256,80,5860,2026-02-04 05:00:52,NO,YES,NO
CISADM,F1_BUS_OBJ_TR_RULE_L,,TABLE,11716,256,80,11716,2026-02-03 17:48:06,NO,YES,NO
CISADM,F1_BUS_SVC,,TABLE,4065,256,81,4065,2026-02-04 05:00:52,NO,YES,NO
CISADM,F1_BUS_SVC_L,,TABLE,8129,382,218,8129,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CALENDAR_D,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_COLOR_OPT,,TABLE,17,4,95,17,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_COLOR_OPT_ITEM,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_COLOR_OPT_L,,TABLE,34,8,47,34,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CRYPTO_KEY,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CRYPTO_KEY_RING,,TABLE,1,5,140,1,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_CRYPTO_KEY_RING_L,,TABLE,2,5,65,2,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CRYPTO_KEY_RING_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CRYPTO_KEY_RING_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_VIEW,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_VIEW_L,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_VIEW_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_CUBE_VIEW_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_DATA_AREA,,TABLE,3287,112,70,3287,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_DATA_AREA_L,,TABLE,6572,251,123,6572,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_DATA_EXPORT_CTRL,,TABLE,589,13,82,589,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_DATA_EXPORT_CTRL_LOG,,TABLE,589,13,89,589,2026-02-03 17:48:07,NO,YES,NO
CISADM,F1_DATA_EXPORT_CTRL_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DB_OBJECTS_REPO,,TABLE,10505,256,88,10505,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_ITEM,,TABLE,209,7,53,209,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_ITEM_METADATA,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_K,,TABLE,0,,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_PART,,TABLE,4,4,52,4,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_PART_L,,TABLE,8,8,85,8,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPLOYMENT_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPTYP_DEPPART,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPTYP_MDT_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPTYP_MSG_CAT,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_DEPTYP_USR_GRP,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_ERASURE_SCHED,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_ERASURE_SCHED_K,,TABLE,0,,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_ERASURE_SCHED_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_ERASURE_SCHED_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_ETL_MP_CTRL,,TABLE,0,0,0,0,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_EXTSYS_OUTMSG_PROF,,TABLE,10,4,96,10,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_EXT_LOOKUP_VAL,,TABLE,2636,112,241,2636,2026-02-04 05:00:49,NO,YES,NO
CISADM,F1_EXT_LOOKUP_VAL_CHAR,,TABLE,723,32,105,723,2026-02-04 05:00:45,NO,YES,NO
CISADM,F1_EXT_LOOKUP_VAL_L,,TABLE,5275,109,93,5275,2026-02-03 17:48:08,NO,YES,NO
CISADM,F1_FACT,,TABLE,26,8,1031,26,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FACT_CHAR,,TABLE,9,4,62,9,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FACT_K,,TABLE,26,,18,26,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FACT_LOG,,TABLE,26,4,106,26,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FACT_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FILE_INT_REC,,TABLE,7,8,121,7,2026-02-04 05:00:41,NO,YES,NO
CISADM,F1_FILE_INT_REC_ALG,,TABLE,7,8,65,7,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_FILE_INT_REC_L,,TABLE,14,8,134,14,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_FILE_INT_TYPE,,TABLE,7,8,71,7,2026-02-04 05:00:40,NO,YES,NO
CISADM,F1_FILE_INT_TYPE_L,,TABLE,14,8,113,14,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_GENERIC_GTT,,TABLE,,,,,,,NO,NO
CISADM,F1_GEN_PROC,,TABLE,152399,2987,74,152399,2026-02-03 17:48:09,NO,YES,NO
CISADM,F1_GEN_PROC_K,,TABLE,152399,,20,152399,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_GNRL_AUDIT,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_GNRL_AUDIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_GNRL_AUDIT_K,,TABLE,0,,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_GNRL_AUDIT_VAL,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_GRP,,TABLE,5,8,55,5,2026-02-04 05:00:40,NO,YES,NO
CISADM,F1_INSIGHT_GRP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_GRP_L,,TABLE,10,8,131,10,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_GRP_TYPE,,TABLE,30,8,39,30,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_GRP_VISUAL_STR,,TABLE,9,8,23,9,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_TYPE,,TABLE,64,8,66,64,2026-02-04 05:00:41,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_ALG,,TABLE,64,8,46,64,2026-02-04 05:00:38,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_L,,TABLE,128,8,71,128,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_USER_ACT,,TABLE,27,8,58,27,2026-02-04 05:00:40,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_USER_ACT_ALG,,TABLE,0,0,0,0,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_INSIGHT_TYPE_VISUAL_SETTING,,TABLE,160,8,80,160,2026-02-04 05:00:41,NO,YES,NO
CISADM,F1_INSTALLATION,,TABLE,1,4,138,1,2026-03-19 05:00:16,NO,YES,NO
CISADM,F1_IWS_ANN,,TABLE,2,4,61,2,2026-02-04 05:00:41,NO,YES,NO
CISADM,F1_IWS_ANN_L,,TABLE,4,8,114,4,2026-02-03 17:48:10,NO,YES,NO
CISADM,F1_IWS_ANN_PARM,,TABLE,4,4,73,4,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_IWS_ANN_TYPE,,TABLE,5,4,97,5,2026-02-04 05:00:38,NO,YES,NO
CISADM,F1_IWS_ANN_TYPE_L,,TABLE,10,8,165,10,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_ANN_TYPE_PARM,,TABLE,7,4,79,7,2026-02-04 05:00:39,NO,YES,NO
CISADM,F1_IWS_ANN_TYPE_PARM_L,,TABLE,14,8,252,14,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC,,TABLE,571,24,108,571,2026-02-04 05:00:44,NO,YES,NO
CISADM,F1_IWS_SVC_ANN,,TABLE,33,8,40,33,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_FLDTEXT,,TABLE,2966,110,182,2966,2026-02-04 05:00:50,NO,YES,NO
CISADM,F1_IWS_SVC_L,,TABLE,1140,54,240,1140,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_LOG,,TABLE,37,8,123,37,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_LOG_PARM,,TABLE,81,4,53,81,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_OPER,,TABLE,767,64,215,767,2026-02-04 05:00:46,NO,YES,NO
CISADM,F1_IWS_SVC_OPER_L,,TABLE,1530,31,80,1530,2026-02-03 17:48:11,NO,YES,NO
CISADM,F1_IWS_SVC_OPER_OPT,,TABLE,7,8,3900,7,2026-02-04 05:00:38,NO,YES,NO
