OWNER,TABLE_NAME,INDEX_NAME,UNIQUENESS,INDEX_TYPE,STATUS,VISIBILITY,TABLESPACE_NAME,PARTITIONED,LAST_ANALYZED
CISADM,CI_BILL_SEG_TYP,XC047P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:17
CISADM,CI_BILL_SEG_TYP_L,XC500P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:33
CISADM,CI_BPRT_GRP,XM406P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:58
CISADM,CI_BPRT_GRP,XM406S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:58
CISADM,CI_BPRT_GRP_K,XM501P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:36
CISADM,CI_BPRT_SGRP_SA,XM408P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:20
CISADM,CI_BPRT_SUBGRP,XM407P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:08
CISADM,CI_BSEG,CM_XT048S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:14:32
CISADM,CI_BSEG,XT048P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:14:30
CISADM,CI_BSEG,XT048S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:14:31
CISADM,CI_BSEG,XT048S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:14:27
CISADM,CI_BSEG,XT048S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:14:29
CISADM,CI_BSEG_CALC,XT072P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-14 22:24:24
CISADM,CI_BSEG_CALC,XT072S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-14 22:24:23
CISADM,CI_BSEG_CALC_LN,XT050P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-03 02:15:23
CISADM,CI_BSEG_CL_CHAR,XT056P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:15
CISADM,CI_BSEG_EXCP,XT051P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-14 22:23:51
CISADM,CI_BSEG_ITEM,XT053P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:53
CISADM,CI_BSEG_K,XT511P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:24:09
CISADM,CI_BSEG_MSG,XT080P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:13:10
CISADM,CI_BSEG_READ,XT054P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:15:08
CISADM,CI_BSEG_READ,XT054S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:15:05
CISADM,CI_BSEG_READ,XT054S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:15:03
CISADM,CI_BSEG_READ,XT054S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:15:07
CISADM,CI_BSEG_SQ,XT055P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:19:40
CISADM,CI_BUD_PLAN,XC052P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:28
CISADM,CI_BUD_PLAN_L,XC053P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:31
CISADM,CI_BUD_RVW,XT009P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:44
CISADM,CI_BUD_RVW,XT009S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:44
CISADM,CI_B_CHG_LINE,XT001P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:29
CISADM,CI_B_CHG_TMPLT,XC024P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:38
CISADM,CI_B_CHG_TMPLT_L,XC331P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:50
CISADM,CI_B_LN_CHAR,XT083P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:49
CISADM,CI_B_LN_UP_CHAR,XT084P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:16
CISADM,CI_B_TMPLT_LINE,XC025P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:25
CISADM,CI_B_TMPLT_LINE,XC025S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:26
CISADM,CI_B_TMPLT_LINE,XC025S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:26
CISADM,CI_B_TMPLT_LINE_L,XC332P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:31
CISADM,CI_B_TMPLT_SQ,XC346P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:21
CISADM,CI_B_TM_LN_CHA,XC296P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:41
CISADM,CI_CAL_GL,XC004P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-20 02:18:25
CISADM,CI_CAL_GL_L,XC503P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-15 02:21:35
CISADM,CI_CAL_HOL,XC056P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:14
CISADM,CI_CAL_HOL_L,XC504P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:52
CISADM,CI_CAL_PERIOD,XC005P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:50
CISADM,CI_CAL_PERIOD_L,XC505P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-15 02:21:35
CISADM,CI_CAL_WORK,XC320P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:32
CISADM,CI_CAL_WORK_L,XC506P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:30
CISADM,CI_CAMPAIGN,XC641P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:25
CISADM,CI_CAMPAIGN_L,XC645P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:28
CISADM,CI_CAMP_ALG,XC599P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:30
CISADM,CI_CAMP_FLD_TYPE,XC644P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:18
CISADM,CI_CAMP_FLD_TYPE_L,XC647P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:31
CISADM,CI_CASE,XT220P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,CI_CASE,XT220S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,CI_CASE,XT220S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,CI_CASE,XT220S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,CI_CASE,XT220S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,CI_CASE_CHAR,XT222P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:17:36
CISADM,CI_CASE_CHAR,XT222S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:17:36
CISADM,CI_CASE_K,XT223P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:17:23
CISADM,CI_CASE_LOG,XT221P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-22 02:15:50
CISADM,CI_CASE_LOG,XT221S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-22 02:15:50
CISADM,CI_CASE_LOG_PARM,XT290P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:18
CISADM,CI_CASE_STATUS,XC708P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:32
CISADM,CI_CASE_STATUS_L,XC750P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:29
CISADM,CI_CASE_ST_ALG,XC711P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,CI_CASE_ST_CHTY,XC710P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:37
CISADM,CI_CASE_TR_RULE,XC709P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:54
CISADM,CI_CASE_TR_RULE_L,XC739P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:44
CISADM,CI_CASE_TYPE,XC702P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:15
CISADM,CI_CASE_TYPE_ALG,XC783P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,CI_CASE_TYPE_L,XC703P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:26
CISADM,CI_CC,XT057P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:01
CISADM,CI_CC,XT057S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:03
CISADM,CI_CC,XT057S2,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:02
CISADM,CI_CC,XT057S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:01
CISADM,CI_CC,XT057S4,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:03
CISADM,CI_CC,XT057S5,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:02
CISADM,CI_CC,XT057S6,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:02
CISADM,CI_CCL_CTL_ALG,XC329P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-15 02:21:35
CISADM,CI_CC_CHAR,C1T007S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:31
CISADM,CI_CC_CHAR,XT280P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:31
CISADM,CI_CC_CL,XC058P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:20
CISADM,CI_CC_CL_L,XC507P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:20
CISADM,CI_CC_K,XT512P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:27
CISADM,CI_CC_LOG,XT281P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:25
CISADM,CI_CC_LOG,XT281S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:25
CISADM,CI_CC_LOG_K,XT513P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:17:31
CISADM,CI_CC_TYPE,XC059P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:24
CISADM,CI_CC_TYPE,XC059S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:24
CISADM,CI_CC_TYPE_L,XC508P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:20
CISADM,CI_CEVT_CAN_RSN,XC779P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:01
CISADM,CI_CEVT_CAN_RSN_L,XC768P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:50
CISADM,CI_CHAR_DFLT,XC060P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:21
CISADM,CI_CHAR_DFLT_SV,XC061P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:30
CISADM,CI_CHAR_ENTITY,XC317P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:38
CISADM,CI_CHAR_TYPE,XC062P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-24 22:15:06
CISADM,CI_CHAR_TYPE,XC062S1,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-24 22:15:06
CISADM,CI_CHAR_TYPE_L,XC509P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-30 02:21:33
CISADM,CI_CHAR_VAL,XC063P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:34
CISADM,CI_CHAR_VAL_L,XC510P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:38
CISADM,CI_CHG_LOG,XT100P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:17
CISADM,CI_CHG_LOG,XT100S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:25
CISADM,CI_CHTY_ADJTY,XC782P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:17
CISADM,CI_CHTY_CASETY,XC704P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:14
CISADM,CI_CHTY_CCTY,XC265P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:24
CISADM,CI_CHTY_COPTY,XC621P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:10
CISADM,CI_CHTY_COP_ETY,XC978P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:44
CISADM,CI_CHTY_DV_TTYP,C1C054S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:42
CISADM,CI_CHTY_DV_TTYP,XC054P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:42
CISADM,CI_CHTY_FATY,XC467P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:57
CISADM,CI_CHTY_ITTY,C1C318S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:54
CISADM,CI_CHTY_ITTY,XC318P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:54
CISADM,CI_CHTY_MTTY,C1C325S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,CI_CHTY_MTTY,XC325P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,CI_CHTY_SCMTY,XC426P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:16
CISADM,CI_CHTY_SPTY,C1C324S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:14:25
CISADM,CI_CHTY_SPTY,XC324P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-12 02:14:25
CISADM,CI_CHTY_TDTY,XC374P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:51
CISADM,CI_CHTY_TOSTY,XC723P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,CI_CHTY_UATY,XC724P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:13
CISADM,CI_CIS_DIVISION,C1C267S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:18
CISADM,CI_CIS_DIVISION,XC267P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:18
CISADM,CI_CIS_DIVISION_L,XC511P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:22
CISADM,CI_CIS_DIV_CHAR,XC607P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:26
CISADM,CI_CNV_DUP_KEY,XT810P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:35
CISADM,CI_CNV_KEY_TMP,XT817P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:44
CISADM,CI_CNV_KEY_TMP,XT817S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:44
CISADM,CI_COLL_AGY,XC055P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:23
CISADM,CI_COLL_AGY_HIS,XT010P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:26
CISADM,CI_COLL_AGY_HIS,XT010S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:26
CISADM,CI_COLL_AGY_L,XC057P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-17 02:19:57
CISADM,CI_COLL_AGY_REF,XT011P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-17 02:19:58
CISADM,CI_COLL_AGY_REF,XT011S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-17 02:19:58
CISADM,CI_COLL_AGY_REF,XT011S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-17 02:19:58
CISADM,CI_COLL_AGY_REF,XT011S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-17 02:19:58
CISADM,CI_COLL_AGY_REF_K,XT514P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:42
CISADM,CI_COLL_CL,XC065P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:24
CISADM,CI_COLL_CL_CNTL,XC066P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:13
CISADM,CI_COLL_CL_CNTL,XC066S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:13
CISADM,CI_COLL_CL_CNTL_L,XC512P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:20
CISADM,CI_COLL_CL_L,XC513P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-21 02:21:37
CISADM,CI_COLL_CRIT,XC067P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:18
CISADM,CI_COLL_CRIT,XC067S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:18
CISADM,CI_COLL_CRIT_CT,XC068P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:05
CISADM,CI_COLL_EVT,XT069P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:19
CISADM,CI_COLL_EVT,XT069S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:21
CISADM,CI_COLL_EVT_CC,XT070P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:57
CISADM,CI_COLL_EVT_CC,XT070S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:57
CISADM,CI_COLL_EVT_TYP,XC071P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:19
CISADM,CI_COLL_EVT_TYP,XC071S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:19
CISADM,CI_COLL_EVT_TYP_L,XC514P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:22
CISADM,CI_COLL_PROC,XT073P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:31
CISADM,CI_COLL_PROC,XT073S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:31
CISADM,CI_COLL_PROC_K,XT515P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:13:49
CISADM,CI_COLL_PROC_SA,XT074P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:14:17
CISADM,CI_COLL_PROC_SA,XT074S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:14:18
CISADM,CI_COLL_PROC_TM,XC075P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:15
CISADM,CI_COLL_PROC_TM_L,XC515P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:25
CISADM,CI_COLL_RESP,XC076P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:15:24
CISADM,CI_COL_REF,XC642P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:53
CISADM,CI_COL_REF_ALG,XC319P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:33
CISADM,CI_COL_REF_L,XC643P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:59
CISADM,CI_CONSV_PROG,XC987P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:41
CISADM,CI_CONSV_PROG_CHAR,XC470P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:08
CISADM,CI_CONSV_PROG_CHAR,XC470S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:08
CISADM,CI_CONSV_PROG_L,XC989P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,CI_CONT_QTY_TMP,XC354P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:00
CISADM,CI_CONT_QTY_TYP,XC077P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:52
CISADM,CI_CONT_QTY_TYP_L,XC520P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:50
CISADM,CI_COP,XM211P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:46
CISADM,CI_COP,XM211S1,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:46
CISADM,CI_COP_CHAR,XM213P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:44
CISADM,CI_COP_EVT,XT208P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:43
CISADM,CI_COP_EVT,XT208S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:43
CISADM,CI_COP_EVT_CHAR,XT209P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:01
CISADM,CI_COP_EVT_EXC,XT210P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:00
CISADM,CI_COP_EVT_EXP,XT211P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:06
CISADM,CI_COP_EVT_K,XT517P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:53
CISADM,CI_COP_EVT_TYPE,XC622P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:50
CISADM,CI_COP_EVT_TYPE_L,XC623P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,CI_COP_K,XM502P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:29:53
CISADM,CI_COP_L,XM212P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:23
CISADM,CI_COP_TYPE,XC618P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:04
CISADM,CI_COP_TYPE_ALG,XC620P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:29
CISADM,CI_COP_TYPE_L,XC619P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,CI_COUNTRY,XC269P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:31
CISADM,CI_COUNTRY_L,XC521P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:26
CISADM,CI_CR_RAT_HIST,XT078P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:02
CISADM,CI_CR_RAT_HIST,XT078S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:02
CISADM,CI_CR_RAT_HIST,XT078S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:02
CISADM,CI_CR_RAT_HIST,XT078S3,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:06:02
CISADM,CI_CR_RAT_HIST_K,XT518P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:59
CISADM,CI_CR_UNIT,XC412P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:07
